-1648.00,376.00,-16352.00,-2400.00,257.00,-1127.00
-1752.00,376.00,-16160.00,-2384.00,355.00,-748.00
-1584.00,384.00,-15628.00,-2368.00,630.00,-806.00
-1700.00,220.00,-15676.00,-2384.00,389.00,-240.00
-1028.00,60.00,-15908.00,-2368.00,367.00,-858.00
-1276.00,-120.00,-16160.00,-2400.00,-157.00,-609.00
-1328.00,-364.00,-16096.00,-2384.00,-868.00,-760.00
-1432.00,376.00,-15980.00,-2400.00,-897.00,-893.00
-1584.00,224.00,-16408.00,-2400.00,-916.00,-768.00
-1080.00,532.00,-16892.00,-2384.00,-691.00,-1209.00
-1752.00,632.00,-16752.00,-2400.00,-229.00,-381.00
-1432.00,424.00,-16720.00,-2352.00,410.00,-383.00
-1908.00,520.00,-16560.00,-2368.00,641.00,521.00
-1132.00,672.00,-16408.00,-2384.00,1291.00,516.00
-1220.00,368.00,-16704.00,-2368.00,1706.00,521.00
-744.00,20.00,-16672.00,-2384.00,1671.00,-67.00
-780.00,-76.00,-16912.00,-2352.00,1602.00,-212.00
-904.00,-280.00,-16552.00,-2368.00,1722.00,-332.00
-972.00,-476.00,-16716.00,-2368.00,1783.00,-605.00
-1008.00,-504.00,-16584.00,-2384.00,1834.00,-1271.00
-1208.00,-444.00,-16576.00,-2384.00,1830.00,-1638.00
-1248.00,-496.00,-16408.00,-2416.00,1938.00,-1948.00
-1328.00,-376.00,-16464.00,-2368.00,2142.00,-2301.00
-1480.00,-200.00,-16328.00,-2368.00,2293.00,-2537.00
-1536.00,-328.00,-16500.00,-2368.00,2416.00,-2665.00
-1592.00,-460.00,-16492.00,-2416.00,2403.00,-2853.00
-1324.00,-636.00,-16616.00,-2384.00,2644.00,-3592.00
-2016.00,-1348.00,-16644.00,-2384.00,1352.00,-3912.00
-1532.00,-852.00,-16920.00,-2400.00,1211.00,-3398.00
-1968.00,-1248.00,-17048.00,-2368.00,207.00,-3189.00
-1720.00,-572.00,-17432.00,-2400.00,116.00,-3303.00
-1876.00,-448.00,-17624.00,-2384.00,57.00,-3431.00
-2228.00,-72.00,-17584.00,-2368.00,114.00,-3256.00
-2352.00,-28.00,-17560.00,-2368.00,451.00,-3022.00
-2564.00,336.00,-17400.00,-2384.00,804.00,-2510.00
-2524.00,360.00,-17312.00,-2368.00,1147.00,-1907.00
-2268.00,216.00,-17064.00,-2400.00,1511.00,-1459.00
-1844.00,224.00,-17284.00,-2368.00,1987.00,-1234.00
-1624.00,-264.00,-17140.00,-2384.00,2002.00,-1620.00
-2384.00,-1020.00,-16984.00,-2384.00,1393.00,-669.00
-1900.00,-1004.00,-16804.00,-2368.00,833.00,-492.00
-1696.00,-1324.00,-17076.00,-2368.00,186.00,-765.00
-1808.00,-1056.00,-17096.00,-2384.00,-93.00,-1008.00
-1936.00,-808.00,-17048.00,-2368.00,-496.00,-1035.00
-1860.00,-504.00,-17048.00,-2384.00,-819.00,-1139.00
-1808.00,-248.00,-17128.00,-2368.00,-875.00,-1030.00
-1792.00,236.00,-17236.00,-2368.00,-666.00,-1118.00
-2164.00,364.00,-17100.00,-2384.00,-335.00,-1183.00
-2624.00,544.00,-17096.00,-2352.00,-249.00,-509.00
-1980.00,480.00,-16480.00,-2384.00,460.00,-1125.00
-2184.00,540.00,-16616.00,-2416.00,874.00,-897.00
-2052.00,136.00,-16544.00,-2400.00,756.00,-1310.00
-2096.00,-84.00,-16064.00,-2384.00,827.00,-819.00
-2064.00,0.00,-16496.00,-2384.00,634.00,-801.00
-2020.00,-360.00,-16140.00,-2384.00,632.00,-699.00
-2352.00,40.00,-16232.00,-2368.00,245.00,-344.00
-1688.00,-96.00,-16104.00,-2368.00,633.00,-1426.00
-2396.00,-12.00,-16492.00,-2384.00,447.00,-1244.00
-1724.00,60.00,-16468.00,-2400.00,514.00,-1915.00
-3056.00,220.00,-16232.00,-2368.00,419.00,-904.00
-2660.00,172.00,-16040.00,-2384.00,644.00,-784.00
-1912.00,140.00,-16816.00,-2400.00,811.00,-1114.00
-2000.00,-484.00,-19020.00,-2384.00,946.00,-782.00
-4256.00,-2292.00,-16240.00,-2400.00,-456.00,-409.00
-2124.00,1400.00,-18108.00,-2352.00,-619.00,194.00
-2404.00,-200.00,-17964.00,-2384.00,-339.00,47.00
-2260.00,-440.00,-17780.00,-2384.00,123.00,-109.00
-2520.00,408.00,-17828.00,-2368.00,835.00,-299.00
-3140.00,204.00,-17472.00,-2384.00,661.00,503.00
-2220.00,736.00,-17472.00,-2384.00,954.00,873.00
-2668.00,356.00,-16916.00,-2368.00,1142.00,1696.00
-2272.00,388.00,-16524.00,-2336.00,1555.00,1398.00
-2432.00,344.00,-16844.00,-2352.00,1603.00,1714.00
-2492.00,-96.00,-16468.00,-2384.00,1497.00,1964.00
-2144.00,-148.00,-16096.00,-2368.00,1665.00,2026.00
-2168.00,-1056.00,-16112.00,-2352.00,1674.00,1737.00
-2180.00,-1248.00,-15432.00,-2384.00,707.00,970.00
-1652.00,-1028.00,-15564.00,-2368.00,1298.00,420.00
-2220.00,-1340.00,-16448.00,-2368.00,544.00,-110.00
-1840.00,-480.00,-16516.00,-2384.00,696.00,-1542.00
-2572.00,-84.00,-16500.00,-2416.00,989.00,-1886.00
-2920.00,172.00,-16612.00,-2368.00,1505.00,-1099.00
-3152.00,-216.00,-16636.00,-2352.00,1942.00,-685.00
-2860.00,236.00,-17044.00,-2368.00,2459.00,-433.00
-2696.00,-16.00,-16948.00,-2368.00,2796.00,-230.00
-2852.00,-660.00,-16952.00,-2368.00,3356.00,-54.00
-2876.00,-904.00,-17172.00,-2384.00,3724.00,80.00
-2712.00,-1140.00,-17556.00,-2368.00,3738.00,25.00
-2788.00,-1568.00,-17568.00,-2384.00,3642.00,-102.00
-2996.00,-1680.00,-17740.00,-2416.00,3379.00,14.00
-2520.00,-1828.00,-17780.00,-2400.00,2934.00,-734.00
-2948.00,-2112.00,-17900.00,-2368.00,2342.00,307.00
-3012.00,-1588.00,-17616.00,-2384.00,1719.00,470.00
-2708.00,-1440.00,-17280.00,-2384.00,1432.00,61.00
-3044.00,-1208.00,-17832.00,-2400.00,1030.00,1116.00
-2232.00,-1072.00,-18552.00,-2400.00,1089.00,-146.00
-3304.00,-1556.00,-17776.00,-2368.00,550.00,1443.00
-3780.00,-1336.00,-16896.00,-2352.00,102.00,3527.00
-2616.00,-1244.00,-17380.00,-2384.00,463.00,4222.00
-1756.00,-960.00,-18200.00,-2368.00,1052.00,2003.00
-2644.00,-1792.00,-18224.00,-2368.00,383.00,4172.00
-2248.00,-1248.00,-16860.00,-2352.00,1477.00,4759.00
-3488.00,-1992.00,-17468.00,-2368.00,-607.00,7486.00
-2680.00,-980.00,-15584.00,-2384.00,-38.00,7753.00
536.00,-440.00,-18560.00,-2336.00,38.00,5934.00
24.00,-636.00,-17780.00,-2368.00,243.00,3934.00
-260.00,-456.00,-17160.00,-2384.00,210.00,5358.00
-788.00,-420.00,-16732.00,-2368.00,-38.00,4552.00
-2196.00,-1800.00,-16320.00,-2368.00,-898.00,8765.00
1036.00,-208.00,-17184.00,-2368.00,978.00,3608.00
-2472.00,-1088.00,-14972.00,-2368.00,419.00,3596.00
-1292.00,-1028.00,-15256.00,-2368.00,2252.00,5404.00
96.00,-736.00,-17044.00,-2368.00,3428.00,3052.00
-868.00,-1532.00,-16600.00,-2352.00,3628.00,3490.00
-1476.00,-1212.00,-15920.00,-2384.00,3441.00,3393.00
-1008.00,-1004.00,-15792.00,-2384.00,3615.00,3144.00
-512.00,-368.00,-15860.00,-2384.00,4744.00,2309.00
-1020.00,284.00,-16568.00,-2368.00,6132.00,1975.00
-1328.00,80.00,-16712.00,-2400.00,7110.00,2558.00
-1776.00,-40.00,-16760.00,-2352.00,7963.00,4359.00
-1344.00,-364.00,-16888.00,-2368.00,8682.00,5857.00
-1068.00,-516.00,-17076.00,-2368.00,9180.00,7192.00
-1152.00,-872.00,-16880.00,-2384.00,9388.00,8661.00
-968.00,-1240.00,-16576.00,-2384.00,9363.00,10528.00
-80.00,-1048.00,-16632.00,-2384.00,9323.00,11890.00
384.00,-1524.00,-16696.00,-2400.00,9113.00,12011.00
-320.00,-1056.00,-16368.00,-2368.00,9875.00,12229.00
228.00,-344.00,-16644.00,-2368.00,11068.00,11985.00
728.00,-1008.00,-16828.00,-2368.00,12267.00,11784.00
1504.00,-1384.00,-17140.00,-2352.00,13614.00,11671.00
732.00,-1660.00,-16892.00,-2336.00,14283.00,11071.00
-100.00,-1372.00,-16376.00,-2336.00,14999.00,11134.00
-396.00,-1344.00,-14824.00,-2368.00,15587.00,9960.00
-12.00,-1844.00,-15492.00,-2336.00,15701.00,11534.00
28.00,-2748.00,-14900.00,-2336.00,15405.00,10354.00
-520.00,-3092.00,-14636.00,-2400.00,16649.00,10414.00
204.00,-2952.00,-13980.00,-2352.00,17176.00,8698.00
424.00,-3488.00,-14096.00,-2352.00,18015.00,9347.00
924.00,-3400.00,-13900.00,-2384.00,18139.00,6961.00
-152.00,-3924.00,-13892.00,-2384.00,19151.00,8157.00
428.00,-4624.00,-13772.00,-2384.00,19561.00,8255.00
1124.00,-5948.00,-13872.00,-2384.00,20170.00,8945.00
1368.00,-5652.00,-14268.00,-2384.00,21052.00,9705.00
1560.00,-6116.00,-14444.00,-2400.00,21469.00,9080.00
1636.00,-5956.00,-14708.00,-2368.00,22430.00,7244.00
2052.00,-6372.00,-15048.00,-2368.00,23412.00,7411.00
1408.00,-6060.00,-15820.00,-2384.00,24565.00,8981.00
2092.00,-6724.00,-15468.00,-2384.00,26544.00,10219.00
3188.00,-9368.00,-16092.00,-2368.00,29851.00,12521.00
4400.00,-11888.00,-17852.00,-2368.00,32767.00,13629.00
2020.00,-8908.00,-16348.00,-2368.00,32767.00,18011.00
3084.00,-8004.00,-15904.00,-2352.00,28290.00,18905.00
4824.00,-10112.00,-14996.00,-2368.00,26920.00,17476.00
5692.00,-11004.00,-14424.00,-2352.00,26418.00,15759.00
5708.00,-12048.00,-14524.00,-2368.00,25800.00,15868.00
5156.00,-11644.00,-14852.00,-2384.00,24178.00,18593.00
4000.00,-12316.00,-14344.00,-2368.00,21005.00,19317.00
8452.00,-14552.00,-14512.00,-2368.00,20938.00,10953.00
9456.00,-14676.00,-13104.00,-2384.00,20938.00,6699.00
8540.00,-14308.00,-14968.00,-2368.00,21433.00,-335.00
6428.00,-13324.00,-14212.00,-2336.00,20873.00,-1168.00
6312.00,-14804.00,-14032.00,-2352.00,23246.00,-3771.00
6096.00,-16140.00,-13724.00,-2368.00,24849.00,-3719.00
4756.00,-8212.00,-13456.00,-2384.00,23236.00,-209.00
6900.00,-6044.00,-16412.00,-2352.00,16178.00,2634.00
7740.00,-13120.00,-12800.00,-2352.00,17133.00,-1325.00
8744.00,-12564.00,-12848.00,-2304.00,19410.00,-6980.00
8136.00,-12148.00,-14308.00,-2400.00,19099.00,-7639.00
6956.00,-11392.00,-13692.00,-2352.00,18060.00,-4619.00
7804.00,-13048.00,-13372.00,-2336.00,18728.00,-5157.00
7800.00,-11752.00,-12544.00,-2352.00,17421.00,-4452.00
7924.00,-11420.00,-12912.00,-2368.00,17864.00,-6714.00
8060.00,-13576.00,-13104.00,-2352.00,19180.00,-6980.00
7760.00,-12528.00,-12964.00,-2368.00,19341.00,-7175.00
6888.00,-12564.00,-12520.00,-2368.00,19980.00,-5823.00
6480.00,-14056.00,-11932.00,-2352.00,18954.00,-4438.00
6576.00,-12448.00,-12052.00,-2368.00,18776.00,-2490.00
7124.00,-13016.00,-11960.00,-2368.00,18194.00,-2817.00
8180.00,-12868.00,-11480.00,-2368.00,16876.00,-1748.00
8536.00,-13296.00,-11296.00,-2400.00,15186.00,-1361.00
8048.00,-12480.00,-11580.00,-2384.00,14608.00,-1672.00
7444.00,-11904.00,-11440.00,-2368.00,13845.00,-1119.00
8164.00,-12116.00,-11392.00,-2384.00,13521.00,-478.00
8424.00,-11544.00,-11380.00,-2352.00,13267.00,-291.00
8352.00,-11220.00,-11276.00,-2336.00,14146.00,-54.00
7256.00,-10440.00,-11160.00,-2368.00,14394.00,804.00
7512.00,-9988.00,-11412.00,-2368.00,15113.00,1187.00
7812.00,-9780.00,-10932.00,-2352.00,16368.00,817.00
7840.00,-9520.00,-10344.00,-2352.00,17426.00,1099.00
7440.00,-9268.00,-9848.00,-2352.00,18177.00,1765.00
7088.00,-9532.00,-9032.00,-2352.00,19251.00,2297.00
7104.00,-9688.00,-8252.00,-2352.00,19149.00,3299.00
6232.00,-11564.00,-6920.00,-2352.00,19378.00,2704.00
6968.00,-11720.00,-6452.00,-2368.00,19472.00,3172.00
5984.00,-11972.00,-4652.00,-2368.00,17058.00,3678.00
5116.00,-12896.00,-3392.00,-2400.00,16621.00,2614.00
5124.00,-12620.00,-3760.00,-2368.00,15033.00,5322.00
4852.00,-13732.00,-3332.00,-2384.00,14415.00,5842.00
4808.00,-13328.00,-3208.00,-2384.00,13486.00,5745.00
4212.00,-13224.00,-3224.00,-2368.00,12193.00,6509.00
3816.00,-12964.00,-3556.00,-2368.00,11862.00,7470.00
3840.00,-12788.00,-3560.00,-2384.00,11233.00,9070.00
4396.00,-13004.00,-3508.00,-2352.00,10298.00,10597.00
4348.00,-12772.00,-3464.00,-2368.00,9844.00,10914.00
4476.00,-12236.00,-2552.00,-2368.00,9425.00,10812.00
4444.00,-12420.00,-2348.00,-2352.00,8405.00,10124.00
4316.00,-12764.00,-2088.00,-2352.00,8586.00,9283.00
2960.00,-12848.00,-2028.00,-2384.00,8116.00,9664.00
3368.00,-12024.00,-1188.00,-2384.00,8733.00,9075.00
3500.00,-13064.00,-1336.00,-2384.00,7722.00,9348.00
3804.00,-12792.00,-964.00,-2352.00,8610.00,8484.00
3456.00,-13720.00,-1264.00,-2384.00,7338.00,8266.00
3208.00,-13596.00,-716.00,-2384.00,6357.00,8188.00
3060.00,-14056.00,-252.00,-2368.00,5232.00,7897.00
3116.00,-13648.00,-328.00,-2368.00,4968.00,7198.00
2836.00,-13908.00,-520.00,-2384.00,4425.00,7176.00
2924.00,-13724.00,-436.00,-2384.00,4119.00,7378.00
3736.00,-14204.00,-1128.00,-2368.00,3733.00,7528.00
4448.00,-14344.00,-1352.00,-2336.00,3715.00,7149.00
4568.00,-13912.00,-1668.00,-2368.00,4004.00,6903.00
4600.00,-13880.00,-1744.00,-2336.00,3966.00,6585.00
4992.00,-14004.00,-1548.00,-2368.00,5003.00,6302.00
5608.00,-14192.00,-1896.00,-2336.00,5159.00,6900.00
6344.00,-15184.00,-2244.00,-2368.00,3873.00,8239.00
6944.00,-16488.00,-2340.00,-2368.00,3134.00,7979.00
7344.00,-16832.00,-2380.00,-2368.00,2817.00,6694.00
7904.00,-16984.00,-2304.00,-2368.00,1824.00,5023.00
7916.00,-18384.00,-1820.00,-2336.00,520.00,2943.00
7820.00,-19504.00,-1348.00,-2368.00,-462.00,1315.00
7404.00,-20796.00,-1864.00,-2368.00,-2081.00,268.00
7772.00,-22404.00,-2428.00,-2384.00,-4437.00,-556.00
8020.00,-23292.00,-2308.00,-2368.00,-6865.00,-1151.00
8456.00,-23228.00,-2872.00,-2336.00,-9598.00,-2177.00
9320.00,-23012.00,-3844.00,-2384.00,-11645.00,-5227.00
9728.00,-22856.00,-4292.00,-2384.00,-13102.00,-8266.00
9804.00,-22308.00,-5100.00,-2368.00,-14987.00,-11272.00
9284.00,-20828.00,-5684.00,-2352.00,-16148.00,-12433.00
9248.00,-18732.00,-6152.00,-2368.00,-17847.00,-12527.00
8572.00,-16616.00,-6436.00,-2368.00,-18458.00,-12542.00
8512.00,-14900.00,-6372.00,-2352.00,-17311.00,-13642.00
8204.00,-13684.00,-6212.00,-2336.00,-15839.00,-15381.00
7720.00,-12960.00,-5908.00,-2352.00,-14400.00,-15938.00
7720.00,-12360.00,-5572.00,-2368.00,-12412.00,-16275.00
8124.00,-11656.00,-5768.00,-2352.00,-10236.00,-16630.00
9088.00,-12236.00,-5548.00,-2368.00,-8649.00,-16119.00
10336.00,-13264.00,-5504.00,-2352.00,-7297.00,-15969.00
10604.00,-14176.00,-5416.00,-2352.00,-5778.00,-15223.00
10268.00,-14608.00,-5504.00,-2368.00,-5434.00,-14123.00
9424.00,-15504.00,-4748.00,-2352.00,-5262.00,-12694.00
9632.00,-17024.00,-5504.00,-2368.00,-5157.00,-11188.00
8828.00,-17728.00,-4600.00,-2336.00,-6837.00,-8049.00
9396.00,-17136.00,-5216.00,-2368.00,-7388.00,-8817.00
8264.00,-16552.00,-4844.00,-2384.00,-8502.00,-9008.00
7892.00,-16632.00,-4008.00,-2352.00,-10034.00,-10342.00
6968.00,-16288.00,-5088.00,-2352.00,-11451.00,-9546.00
4728.00,-15412.00,-4360.00,-2368.00,-12333.00,-9049.00
5100.00,-13656.00,-5248.00,-2336.00,-11763.00,-9156.00
3888.00,-12100.00,-5236.00,-2352.00,-10915.00,-10027.00
3640.00,-12088.00,-6192.00,-2368.00,-10174.00,-9895.00
3492.00,-11328.00,-6152.00,-2384.00,-8165.00,-10041.00
3340.00,-11220.00,-7228.00,-2352.00,-7206.00,-9068.00
3996.00,-11016.00,-8116.00,-2352.00,-5626.00,-8238.00
4448.00,-10744.00,-8432.00,-2352.00,-4781.00,-7597.00
4684.00,-11668.00,-8928.00,-2384.00,-3770.00,-6362.00
5140.00,-10812.00,-9156.00,-2352.00,-1836.00,-6199.00
5880.00,-11140.00,-9140.00,-2336.00,-1120.00,-6917.00
5256.00,-11456.00,-8624.00,-2368.00,-454.00,-7519.00
5492.00,-11680.00,-8628.00,-2352.00,323.00,-7985.00
5240.00,-12096.00,-7932.00,-2384.00,1161.00,-7454.00
5144.00,-12076.00,-8392.00,-2320.00,1228.00,-7781.00
5484.00,-11744.00,-7876.00,-2352.00,2663.00,-6816.00
5652.00,-11664.00,-8268.00,-2352.00,2670.00,-6202.00
5904.00,-11208.00,-7612.00,-2352.00,3786.00,-5965.00
5804.00,-10840.00,-8660.00,-2352.00,3780.00,-4516.00
5708.00,-10580.00,-8564.00,-2352.00,5067.00,-3248.00
6048.00,-10284.00,-8296.00,-2352.00,5793.00,-2914.00
5472.00,-10416.00,-8332.00,-2384.00,6772.00,-2082.00
5792.00,-10932.00,-8372.00,-2352.00,7219.00,-2102.00
5276.00,-11248.00,-8304.00,-2352.00,7528.00,-1712.00
5040.00,-11964.00,-8324.00,-2336.00,7090.00,-1440.00
5016.00,-12640.00,-7828.00,-2368.00,6259.00,-1408.00
5072.00,-13484.00,-7816.00,-2336.00,5384.00,-1476.00
4752.00,-13420.00,-7912.00,-2336.00,4651.00,-1437.00
4572.00,-13868.00,-7744.00,-2336.00,4315.00,-2047.00
4548.00,-14308.00,-7844.00,-2336.00,3430.00,-2631.00
4464.00,-14228.00,-8016.00,-2336.00,2986.00,-3088.00
4508.00,-13788.00,-7792.00,-2368.00,2847.00,-3498.00
4168.00,-14052.00,-7760.00,-2368.00,2589.00,-3475.00
4096.00,-14052.00,-7524.00,-2368.00,2789.00,-4210.00
3852.00,-14608.00,-7808.00,-2368.00,2534.00,-4075.00
3752.00,-14368.00,-7476.00,-2336.00,2932.00,-4136.00
3284.00,-14300.00,-7672.00,-2336.00,3431.00,-3714.00
3112.00,-13388.00,-7928.00,-2368.00,3667.00,-2884.00
3908.00,-14768.00,-7420.00,-2368.00,3476.00,-2012.00
3076.00,-14676.00,-7640.00,-2368.00,4302.00,-1703.00
3076.00,-14248.00,-7488.00,-2336.00,4261.00,-943.00
3732.00,-14472.00,-7776.00,-2336.00,4543.00,-219.00
3812.00,-14320.00,-7804.00,-2368.00,4887.00,806.00
3380.00,-14648.00,-7164.00,-2352.00,4987.00,2180.00
3748.00,-14648.00,-7172.00,-2384.00,6150.00,1263.00
3552.00,-15800.00,-7256.00,-2352.00,6332.00,2197.00
3392.00,-16116.00,-6932.00,-2384.00,6525.00,1680.00
3392.00,-16548.00,-6988.00,-2384.00,6804.00,-214.00
3160.00,-17396.00,-6832.00,-2320.00,6921.00,-324.00
3184.00,-17696.00,-6588.00,-2368.00,7128.00,-393.00
3596.00,-18032.00,-6160.00,-2336.00,7553.00,-865.00
3504.00,-18456.00,-6276.00,-2352.00,7733.00,-787.00
3212.00,-18524.00,-5928.00,-2352.00,7717.00,-547.00
3724.00,-18552.00,-5332.00,-2336.00,8368.00,-796.00
3928.00,-19232.00,-5700.00,-2336.00,7944.00,-803.00
4220.00,-19212.00,-5264.00,-2336.00,8164.00,-737.00
4268.00,-18960.00,-5208.00,-2320.00,7682.00,-614.00
4352.00,-18920.00,-5384.00,-2352.00,6994.00,-173.00
5004.00,-18760.00,-5428.00,-2352.00,6676.00,-303.00
5304.00,-18388.00,-5348.00,-2368.00,6617.00,-358.00
5756.00,-18428.00,-5464.00,-2336.00,6845.00,-74.00
5876.00,-18304.00,-5528.00,-2352.00,6599.00,-616.00
5732.00,-17868.00,-5708.00,-2320.00,6348.00,-1228.00
4920.00,-17744.00,-5292.00,-2352.00,6138.00,-2554.00
5620.00,-18192.00,-5248.00,-2320.00,5664.00,-3403.00
4992.00,-17720.00,-5312.00,-2352.00,5619.00,-4170.00
4740.00,-17036.00,-5540.00,-2352.00,5195.00,-3579.00
3648.00,-15996.00,-5596.00,-2352.00,5631.00,-4653.00
3952.00,-16724.00,-5764.00,-2352.00,5225.00,-4112.00
3396.00,-16484.00,-5956.00,-2352.00,5062.00,-3814.00
3408.00,-15932.00,-6040.00,-2384.00,4834.00,-2893.00
2936.00,-15636.00,-6188.00,-2352.00,4822.00,-2329.00
3008.00,-14896.00,-6200.00,-2352.00,4864.00,-473.00
2980.00,-14292.00,-6580.00,-2352.00,5124.00,-1168.00
3104.00,-14556.00,-5808.00,-2352.00,5397.00,176.00
3200.00,-13992.00,-6500.00,-2336.00,5551.00,654.00
3368.00,-14220.00,-7400.00,-2368.00,5900.00,1991.00
2908.00,-13584.00,-6604.00,-2368.00,6165.00,2859.00
2760.00,-13596.00,-6280.00,-2336.00,6347.00,2432.00
2608.00,-13672.00,-6300.00,-2368.00,6222.00,2873.00
2628.00,-13180.00,-6020.00,-2368.00,5997.00,2817.00
2756.00,-14120.00,-5276.00,-2368.00,6237.00,3309.00
3176.00,-13956.00,-5776.00,-2336.00,6297.00,5321.00
3152.00,-13688.00,-5376.00,-2336.00,6415.00,4878.00
3100.00,-13728.00,-4608.00,-2368.00,6458.00,4477.00
3672.00,-14272.00,-3932.00,-2336.00,6847.00,4975.00
3000.00,-13932.00,-3996.00,-2336.00,6699.00,5258.00
2688.00,-13860.00,-3312.00,-2336.00,6841.00,6232.00
3572.00,-14380.00,-3364.00,-2336.00,6457.00,6830.00
2908.00,-14264.00,-2148.00,-2368.00,6280.00,7727.00
2360.00,-13520.00,-1752.00,-2368.00,5102.00,9267.00
2312.00,-14336.00,-1216.00,-2336.00,5630.00,9925.00
3084.00,-15560.00,-976.00,-2368.00,5390.00,9875.00
2744.00,-16008.00,-828.00,-2320.00,4821.00,10639.00
3352.00,-15560.00,-940.00,-2320.00,4233.00,10228.00
3784.00,-15768.00,-1176.00,-2320.00,3125.00,9662.00
3796.00,-15252.00,-2044.00,-2352.00,2980.00,8713.00
3892.00,-15228.00,-1756.00,-2352.00,2973.00,9450.00
4256.00,-15412.00,-2320.00,-2352.00,2281.00,9878.00
3920.00,-13640.00,-2912.00,-2384.00,1426.00,9257.00
3828.00,-14520.00,-2436.00,-2352.00,587.00,9673.00
3796.00,-15144.00,-2532.00,-2352.00,-352.00,10455.00
3572.00,-14692.00,-2400.00,-2320.00,-402.00,10429.00
3860.00,-14520.00,-2548.00,-2352.00,-399.00,8234.00
3908.00,-14468.00,-2704.00,-2352.00,-222.00,5246.00
3152.00,-13884.00,-2000.00,-2336.00,956.00,1942.00
2772.00,-14208.00,-2324.00,-2336.00,2328.00,-353.00
1888.00,-13664.00,-2368.00,-2320.00,3375.00,-127.00
